Qel	Qelflex	Qelabwteil	Qelabw	Qww	Pers	Queber	Solltemperatur Decke	Solltemperatur Decke	
kW/HH	kW/HH	kW/HH	kW/HH	l/HH	Pers/HH	Freigabe	Celsium	Celsium	
0.149390764	0	0	0.149390764	0	2	1	33.5	22	109.75
0.109993108	0	0	0.109993108	20	2	1	34	22	110
0.034766576	0	0	0.034766576	0	2	1	34	22	110.25
0.0572766	0	0	0.0572766	0	2	1	34	22	110.5
0.03510306	0	0	0.03510306	0	2	1	34	22	110.75
0.04986184	0	0	0.04986184	0	2	1	34	22	111
0.034713192	0	0	0.034713192	0	2	1	34	22	111.25
0.0554502	0	0	0.0554502	0	2	1	34	22	111.5
0.035183732	0	0	0.035183732	0	2	1	34	22	111.75
0.050502748	0	0	0.050502748	0	2	1	34	22	112
0.073768288	0	0	0.073768288	0	0	1	33.5	22	112.25
0.138805732	0	0	0.138805732	0	0	1	33	22	112.5
0.09316982	0	0	0.09316982	0	0	1	32.5	22	112.75
0.051860432	0	0	0.051860432	0	0	1	32	22	113
0.35396432	0	0	0.35396432	40	0	1	31.5	22	113.25
0.069489104	0	0	0.069489104	50	0	1	31	22	113.5
0.609594036	0	0	0.609594036	0	0	1	30.5	22	113.75
1.245012704	0	0	1.245012704	0	0	1	30	22	114
0.060140172	0.0253669	0.0253669	0.047456722	60	2	0	29.5	22	114.25
1.079482996	1.006719816	1.006719816	0.576123088	20	2	0	29	22	114.5
0.217508196	0.092318052	0.092318052	0.17134917	10	2	0	28.5	22	114.75
0.480934748	0.131114812	0.131114812	0.415377342	10	2	0	28	22	115
0.165658684	0.045418872	0.045418872	0.142949248	10	0	0	27.5	22	115.25
0.269576556	0	0	0.269576556	20	0	0	27	22	115.5
0.30095672	0	0	0.30095672	0	0	0	26.5	22	115.75
0.309313168	0	0	0.309313168	0	0	0	26	22	116
0.2994768	0	0	0.2994768	0	2	0	25.5	22	116.25
0.294750956	0	0	0.294750956	0	2	0	25	22	116.5
2.867245496	0.72815646	0	2.867245496	20	2	0	24.5	22	116.75
1.023053152	0.805281192	0	1.023053152	0	2	0	24	22	117
0.937284048	0.768542532	0	0.937284048	0	2	0	23.5	22	117.25
0.395614052	0.293779048	0.001390128	0.394918988	20	2	0	23	22	117.5
1.120610972	0.981788324	0.981788324	0.62971681	0	2	0	22.5	22	117.75
0.513871424	0.385637584	0.385637584	0.321052632	0	2	0	22	22	118
0.486934956	0.0258703	0.0258703	0.473999806	440	2	0	22	22	118.25
2.776200312	0.260436456	0.260436456	2.645982084	0	2	0	22	22	118.5
1.447206656	0.00464714	0.00464714	1.444883086	0	2	0	22	22	118.75
0.055263368	0	0	0.055263368	0	2	0	22	22	119
0.072261068	0	0	0.072261068	0	2	0	22	22	119.25
0.054906348	0	0	0.054906348	0	2	0	22	22	119.5
0.070125652	0	0	0.070125652	0	2	0	22	22	119.75
0.14230606	0	0	0.14230606	0	2	0	22	22	120
0.137484836	0	0	0.137484836	0	0	0	22	22	120.25
0.048930516	0	0	0.048930516	0	0	0	22	22	120.5
0.046694484	0	0	0.046694484	0	0	0	22	22	120.75
0.034889644	0	0	0.034889644	0	0	0	22	22	121
0.055809824	0	0	0.055809824	0	2	0	22	22	121.25
0.035187112	0	0	0.035187112	0	2	0	22	22	121.5
0.05129842	0	0	0.05129842	0	2	0	22	22	121.75
0.03492206	0	0	0.03492206	0	2	0	22	22	122
0.146139916	0	0	0.146139916	0	2	0	22	22	122.25
0.12345344	0	0	0.12345344	0	2	0	22	22	122.5
0.05490576	0	0	0.05490576	0	2	0	22	22	122.75
0.034785044	0	0	0.034785044	0	2	0	22	22	123
0.045262712	0	0	0.045262712	0	2	0	22	22	123.25
0.046363692	0	0	0.046363692	0	2	0	22	22	123.5
0.0511999	0	0	0.0511999	20	2	0	22	22	123.75
0.675888152	0	0	0.675888152	0	2	0	22	22	124
0.406929112	0	0	0.406929112	10	2	0	22	22	124.25
0.089481788	0	0	0.089481788	20	2	0	22	22	124.5
0.142847984	0	0	0.142847984	40	2	0	22	22	124.75
0.260391272	0	0	0.260391272	50	2	0	22	22	125
0.243156632	0	0	0.243156632	10	2	0	22	22	125.25
0.06682966	0	0	0.06682966	10	2	0	22	22	125.5
0.073799564	0	0	0.073799564	0	2	0	22	22	125.75
0.082612208	0	0	0.082612208	0	2	0	22	22	126
1.320325196	0	0	1.320325196	0	2	0	22	22	126.25
0.82326028	0	0	0.82326028	0	2	0	22	22	126.5
0.035046816	0	0	0.035046816	0	2	0	22	22	126.75
0.05592768	0	0	0.05592768	0	2	0	22	22	127
0.377517304	0	0	0.377517304	20	2	0	22	22	127.25
0.44860102	0	0	0.44860102	0	2	0	22	22	127.5
0.32838262	0	0	0.32838262	0	2	0	22	22	127.75
0.309991064	0	0	0.309991064	0	2	0	22	22	128
0.289608724	0	0	0.289608724	0	2	0	22.5	22	128.25
0.259819676	0	0	0.259819676	20	2	0	23	22	128.5
0.331810928	0	0	0.331810928	0	2	0	23.5	22	128.75
0.222412284	0	0	0.222412284	0	2	0	24	22	129
0.289167236	0	0	0.289167236	0	0	0	24.5	22	129.25
0.160262572	0	0	0.160262572	0	0	0	25	22	129.5
0.180930768	0	0	0.180930768	20	0	0	25.5	22	129.75
0.1412923	0	0	0.1412923	0	0	0	26	22	130
0.955271368	0	0	0.955271368	0	0	0	26.5	22	130.25
0.863808508	0	0	0.863808508	0	0	0	27	22	130.5
0.077203564	0	0	0.077203564	0	0	0	27.5	22	130.75
0.093605132	0	0	0.093605132	0	0	0	28	22	131
0.243818624	0	0	0.243818624	60	2	0	28.5	22	131.25
1.60971936	0	0	1.60971936	0	2	0	29	22	131.5
1.280560324	0	0	1.280560324	0	2	0	29.5	22	131.75
0.327866588	0	0	0.327866588	0	2	0	30	22	132
0.437328556	0	0	0.437328556	0	0	0	30.5	22	132.25
0.386851228	0	0	0.386851228	0	0	0	31	22	132.5
0.2025737	0	0	0.2025737	0	0	0	31.5	22	132.75
0.034846636	0	0	0.034846636	0	0	0	32	22	133
0.051542808	0	0	0.051542808	0	2	0	32.5	22	133.25
0.034960556	0	0	0.034960556	0	2	0	33	22	133.5
0.050010972	0	0	0.050010972	0	2	0	33.5	22	133.75
0.034625192	0	0	0.034625192	0	2	0	34	22	134
0.052169464	0	0	0.052169464	0	2	0	34	22	134.25
0.035027588	0	0	0.035027588	0	2	0	34	22	134.5
0.108796068	0	0	0.108796068	0	2	0	34	22	134.75
0.1313342	0	0	0.1313342	0	2	0	34	22	135
0.130420188	0	0	0.130420188	0	2	0	34	22	135.25
0.055815008	0	0	0.055815008	0	2	0	34	22	135.5
0.075465116	0	0	0.075465116	0	2	0	34	22	135.75
0.054324672	0	0	0.054324672	0	2	0	34	22	136
0.071690348	0	0	0.071690348	0	2	0	33.5	22	136.25
0.223614984	0	0	0.223614984	80	2	0	33	22	136.5
0.239389916	0	0	0.239389916	10	2	0	32.5	22	136.75
0.04788736	0	0	0.04788736	10	2	0	32	22	137
0.0732406	0	0	0.0732406	20	2	0	31.5	22	137.25
0.129385168	0	0	0.129385168	0	2	0	31	22	137.5
0.190940432	0	0	0.190940432	0	2	0	30.5	22	137.75
0.108496896	0	0	0.108496896	0	2	0	30	22	138
0.131405196	0	0	0.131405196	0	2	0	29.5	22	138.25
0.104093568	0	0	0.104093568	0	2	0	29	22	138.5
0.0557657	0	0	0.0557657	0	2	0	28.5	22	138.75
0.03459398	0	0	0.03459398	0	2	0	28	22	139
0.055499236	0	0	0.055499236	0	2	0	27.5	22	139.25
0.035161212	0	0	0.035161212	0	2	0	27	22	139.5
1.521931752	0	0	1.521931752	40	2	0	26.5	22	139.75
0.73030778	0	0	0.73030778	0	2	0	26	22	140
0.128307548	0	0	0.128307548	0	2	0	25.5	22	140.25
0.077774844	0	0	0.077774844	0	2	0	25	22	140.5
0.813859296	0.44808858	0.44808858	0.589815006	0	2	0	24.5	22	140.75
1.652718316	1.295628876	1.295628876	1.004903878	0	2	0	24	22	141
0.408521704	0.027076412	0.027076412	0.394983498	20	0	0	23.5	22	141.25
0.4656888	0.026060992	0.026060992	0.452658304	0	0	0	23	22	141.5
0.832573712	0.387754004	0.387754004	0.63869671	0	0	0	22.5	22	141.75
0.554155608	0.00895436	0.00895436	0.549678428	0	0	0	22	22	142
0.186139812	0.00164276	0.00164276	0.185318432	20	0	0	22	22	142.25
0.144532984	0	0	0.144532984	0	0	0	22	22	142.5
0.143012224	0	0	0.143012224	0	0	0	22	22	142.75
0.078655904	0	0	0.078655904	0	0	0	22	22	143
0.081091404	0	0	0.081091404	0	2	0	22	22	143.25
0.323042444	0	0	0.323042444	0	2	0	22	22	143.5
0.35026372	0	0	0.35026372	0	2	0	22	22	143.75
0.329936692	0	0	0.329936692	0	2	1	22	22	144
0.33653224	0	0	0.33653224	0	0	1	22	22	144.25
0.322149396	0	0	0.322149396	0	0	1	22	22	144.5
0.316551192	0	0	0.316551192	0	0	1	22	22	144.75
0.27380914	0	0	0.27380914	0	0	1	22	22	145
0.123811828	0	0	0.123811828	0	2	1	22	22	145.25
0.034402976	0	0	0.034402976	0	2	1	22	22	145.5
0.055435304	0	0	0.055435304	0	2	1	22	22	145.75
0.0348534	0	0	0.0348534	0	2	1	22	22	146
0.055208668	0	0	0.055208668	0	2	1	22	22	146.25
0.03471366	0	0	0.03471366	0	2	1	22	22	146.5
0.056984032	0	0	0.056984032	0	2	1	22	22	146.75
0.101115756	0	0	0.101115756	0	2	1	22	22	147
0.143952148	0	0	0.143952148	0	2	1	22	22	147.25
0.100771416	0	0	0.100771416	0	2	1	22	22	147.5
0.20077312	0	0	0.20077312	0	2	1	22	22	147.75
0.2296582	0	0	0.2296582	10	2	1	22	22	148
0.23281938	0	0	0.23281938	10	2	1	22	22	148.25
0.083202296	0	0	0.083202296	10	2	1	22	22	148.5
0.148429564	0	0	0.148429564	60	2	1	22	22	148.75
0.117784108	0	0	0.117784108	20	2	1	22	22	149
0.08620994	0	0	0.08620994	0	2	1	22	22	149.25
0.056202908	0	0	0.056202908	0	2	1	22	22	149.5
0.034546392	0	0	0.034546392	0	2	1	22	22	149.75
0.148855912	0	0	0.148855912	0	2	1	22	22	150
0.108490832	0	0	0.108490832	0	2	1	22	22	150.25
0.045725356	0	0	0.045725356	0	2	1	22	22	150.5
0.044902312	0	0	0.044902312	0	2	1	22	22	150.75
0.03495404	0	0	0.03495404	0	2	1	22	22	151
0.057635364	0	0	0.057635364	0	2	1	22	22	151.25
0.03487228	0	0	0.03487228	0	2	1	22	22	151.5
0.05721618	0	0	0.05721618	0	2	1	22	22	151.75
0.034802964	0	0	0.034802964	0	2	1	22	22	152
0.14322152	0	0	0.14322152	0	2	1	22.5	22	152.25
0.126545156	0	0	0.126545156	0	2	1	23	22	152.5
0.052207056	0	0	0.052207056	0	2	1	23.5	22	152.75
0.03491126	0	0	0.03491126	0	2	1	24	22	153
0.051708084	0	0	0.051708084	0	0	1	24.5	22	153.25
0.034775632	0	0	0.034775632	0	0	1	25	22	153.5
0.057318844	0	0	0.057318844	0	0	1	25.5	22	153.75
0.118275296	0.065406164	0.065406164	0.085572214	0	0	1	26	22	154
2.13973444	0.988796824	0.988796824	1.645336028	0	0	1	26.5	22	154.25
0.819810916	0.0906539	0.0906539	0.774483966	0	0	1	27	22	154.5
0.284136672	0.11454864	0.11454864	0.226862352	0	0	1	27.5	22	154.75
0.288622576	0.110923152	0.110923152	0.233161	0	0	1	28	22	155
0.15278974	0	0	0.15278974	0	2	1	28.5	22	155.25
0.129877052	0	0	0.129877052	0	2	1	29	22	155.5
0.08520342	0	0	0.08520342	0	2	1	29.5	22	155.75
0.055010576	0	0	0.055010576	0	2	1	30	22	156
0.071253872	0	0	0.071253872	0	0	0	30.5	22	156.25
0.054210172	0	0	0.054210172	0	0	0	31	22	156.5
0.065232408	0	0	0.065232408	0	0	0	31.5	22	156.75
0.034900908	0	0	0.034900908	0	0	0	32	22	157
0.093691432	0	0	0.093691432	0	2	0	32.5	22	157.25
0.125733504	0	0	0.125733504	0	2	0	33	22	157.5
0.105539084	0	0	0.105539084	0	2	0	33.5	22	157.75
0.034659164	0	0	0.034659164	0	2	0	34	22	158
0.0502749	0	0	0.0502749	0	2	0	34	22	158.25
0.034597692	0	0	0.034597692	0	2	0	34	22	158.5
0.05212442	0	0	0.05212442	0	2	0	34	22	158.75
0.034705368	0	0	0.034705368	0	2	0	34	22	159
0.055440716	0	0	0.055440716	0	2	0	34	22	159.25
0.034391472	0	0	0.034391472	0	2	0	34	22	159.5
0.108206172	0	0	0.108206172	20	2	0	34	22	159.75
0.156561192	0	0	0.156561192	20	2	0	34	22	160
0.313081276	0	0	0.313081276	40	2	0	33.5	22	160.25
0.073095492	0	0	0.073095492	0	2	0	33	22	160.5
0.782284644	0	0	0.782284644	0	2	0	32.5	22	160.75
1.54760684	0	0	1.54760684	0	2	0	32	22	161
0.126697744	0	0	0.126697744	0	2	0	31.5	22	161.25
0.112063428	0	0	0.112063428	0	2	0	31	22	161.5
0.145062352	0	0	0.145062352	20	2	0	30.5	22	161.75
0.125663732	0	0	0.125663732	0	2	0	30	22	162
0.050680416	0	0	0.050680416	0	2	0	29.5	22	162.25
0.041705372	0	0	0.041705372	0	2	0	29	22	162.5
0.050519912	0	0	0.050519912	0	2	0	28.5	22	162.75
0.039777112	0	0	0.039777112	0	2	0	28	22	163
0.050844972	0	0	0.050844972	0	2	0	27.5	22	163.25
0.036722832	0	0	0.036722832	0	2	0	27	22	163.5
0.050916484	0	0	0.050916484	0	2	0	26.5	22	163.75
0.115369788	0	0	0.115369788	0	2	0	26	22	164
0.127070128	0	0	0.127070128	0	2	0	25.5	22	164.25
0.069364484	0	0	0.069364484	0	2	0	25	22	164.5
0.034453724	0	0	0.034453724	0	2	0	24.5	22	164.75
0.05524514	0	0	0.05524514	0	2	0	24	22	165
0.035005644	0	0	0.035005644	0	0	0	23.5	22	165.25
0.055372096	0	0	0.055372096	0	0	0	23	22	165.5
0.037926472	0	0	0.037926472	0	0	0	22.5	22	165.75
1.151643976	1.088224924	0	1.151643976	20	0	0	22	22	166
0.957136448	0.92161402	0	0.957136448	0	0	0	22	22	166.25
0.848225124	0.717376832	0	0.848225124	0	0	0	22	22	166.5
0.696116924	0.566934416	0	0.696116924	0	0	0	22	22	166.75
1.803893768	0	0	1.803893768	0	0	0	22	22	167
0.388881892	0	0	0.388881892	0	2	0	22	22	167.25
0.096427512	0	0	0.096427512	20	2	0	22	22	167.5
0.155231204	0	0	0.155231204	0	2	0	22	22	167.75
0.407422868	0	0	0.407422868	0	2	0	22	22	168
0.422299552	0	0	0.422299552	0	0	0	22	22	168.25
0.41201528	0	0	0.41201528	0	0	0	22	22	168.5
0.347150484	0	0	0.347150484	0	0	0	22	22	168.75
0.391376952	0	0	0.391376952	0	0	0	22	22	169
0.0682235	0	0	0.0682235	0	2	0	22	22	169.25
0.057421104	0	0	0.057421104	0	2	0	22	22	169.5
0.034623988	0	0	0.034623988	0	2	0	22	22	169.75
0.056075668	0	0	0.056075668	0	2	0	22	22	170
0.035730508	0	0	0.035730508	0	2	0	22	22	170.25
0.051448868	0	0	0.051448868	0	2	0	22	22	170.5
0.0353857	0	0	0.0353857	0	2	0	22	22	170.75
0.089759104	0	0	0.089759104	0	2	0	22	22	171
0.128778788	0	0	0.128778788	0	2	0	22	22	171.25
0.0932746	0	0	0.0932746	0	2	0	22	22	171.5
0.254352448	0	0	0.254352448	0	2	0	22	22	171.75
0.070498432	0	0	0.070498432	0	2	0	22	22	172
0.396740788	0	0	0.396740788	20	2	0	22	22	172.25
0.072242656	0	0	0.072242656	30	2	0	22	22	172.5
0.110090108	0	0	0.110090108	60	2	0	22	22	172.75
0.088521404	0	0	0.088521404	0	2	0	22	22	173
0.145345	0	0	0.145345	0	2	0	22	22	173.25
0.126535608	0	0	0.126535608	0	2	0	22	22	173.5
0.076061192	0	0	0.076061192	0	2	0	22	22	173.75
0.04572946	0	0	0.04572946	0	2	0	22	22	174
0.045415072	0	0	0.045415072	0	2	0	22	22	174.25
0.050282584	0	0	0.050282584	0	2	0	22	22	174.5
0.03468124	0	0	0.03468124	0	2	0	22	22	174.75
0.0501299	0	0	0.0501299	0	2	0	22	22	175
0.034649024	0	0	0.034649024	0	2	0	22	22	175.25
0.0640247	0	0	0.0640247	0	2	0	22	22	175.5
0.122207792	0	0	0.122207792	0	2	0	22	22	175.75
0.129092616	0	0	0.129092616	0	2	0	22	22	176
0.0348294	0	0	0.0348294	0	2	0	22.5	22	176.25
0.05195548	0	0	0.05195548	0	2	0	23	22	176.5
0.035577828	0	0	0.035577828	0	2	0	23.5	22	176.75
0.055750644	0	0	0.055750644	0	2	0	24	22	177
0.03483296	0	0	0.03483296	0	0	0	24.5	22	177.25
0.055471848	0	0	0.055471848	0	0	0	25	22	177.5
0.03480586	0	0	0.03480586	0	0	0	25.5	22	177.75
0.075496452	0	0	0.075496452	0	0	0	26	22	178
0.134541896	0	0	0.134541896	0	0	0	26.5	22	178.25
0.209630236	0	0	0.209630236	20	0	0	27	22	178.5
0.101898644	0	0	0.101898644	0	0	0	27.5	22	178.75
0.116752332	0	0	0.116752332	0	0	0	28	22	179
0.964816324	0	0	0.964816324	0	2	0	28.5	22	179.25
1.163221984	0	0	1.163221984	0	2	0	29	22	179.5
0.062430388	0	0	0.062430388	0	2	0	29.5	22	179.75
0.075016124	0	0	0.075016124	0	2	0	30	22	180
0.036479552	0	0	0.036479552	0	0	0	30.5	22	180.25
0.05591382	0	0	0.05591382	0	0	0	31	22	180.5
0.035768536	0	0	0.035768536	0	0	0	31.5	22	180.75
0.143559924	0	0	0.143559924	0	0	0	32	22	181
0.114004824	0	0	0.114004824	0	2	0	32.5	22	181.25
0.052172348	0	0	0.052172348	0	2	0	33	22	181.5
0.035175084	0	0	0.035175084	0	2	0	33.5	22	181.75
0.049641336	0	0	0.049641336	0	2	0	34	22	182
0.03430226	0	0	0.03430226	0	2	0	34	22	182.25
0.04980194	0	0	0.04980194	0	2	0	34	22	182.5
0.045244648	0	0	0.045244648	0	2	0	34	22	182.75
0.045274356	0	0	0.045274356	0	2	0	34	22	183
0.098027668	0	0	0.098027668	0	2	0	34	22	183.25
0.232479264	0	0	0.232479264	0	2	0	34	22	183.5
0.158415116	0	0	0.158415116	0	2	0	34	22	183.75
0.237593068	0	0	0.237593068	50	2	0	34	22	184
0.285270888	0	0	0.285270888	40	2	0	33.5	22	184.25
0.114445604	0	0	0.114445604	10	2	0	33	22	184.5
0.136512412	0	0	0.136512412	60	2	0	32.5	22	184.75
0.87597926	0	0	0.87597926	20	2	0	32	22	185
0.35234526	0	0	0.35234526	10	2	0	31.5	22	185.25
0.820656964	0.014735324	0.014735324	0.813289302	0	2	0	31	22	185.5
2.265636356	1.937530964	1.937530964	1.296870874	0	2	0	30.5	22	185.75
0.685538404	0.291243164	0.291243164	0.539916822	0	2	1	30	22	186
1.965050864	1.638996328	1.638996328	1.1455527	0	2	1	29.5	22	186.25
0.18609628	0.143753448	0.143753448	0.114219556	0	2	1	29	22	186.5
0.084308796	0.02720006	0.02720006	0.070708766	20	2	1	28.5	22	186.75
0.83745274	0.80287454	0.16300464	0.75595042	0	2	1	28	22	187
2.175387512	2.119550172	1.218065424	1.5663548	0	2	1	27.5	22	187.25
1.020073276	0.98477818	0.0918951	0.974125726	0	2	1	27	22	187.5
0.970084428	0.914239084	0.095522108	0.922323374	0	2	1	26.5	22	187.75
2.218917224	0.33637484	0.121582328	2.15812606	0	2	1	26	22	188
0.448011076	0.084968324	0.084968324	0.405526914	0	2	1	25.5	22	188.25
0.0502158	0	0	0.0502158	0	2	1	25	22	188.5
0.392333876	0	0	0.392333876	0	2	1	24.5	22	188.75
2.5725627	0	0	2.5725627	0	2	1	24	22	189
2.234229912	0	0	2.234229912	0	0	1	23.5	22	189.25
0.066163848	0	0	0.066163848	0	0	1	23	22	189.5
0.075723384	0	0	0.075723384	0	0	1	22.5	22	189.75
0.122369612	0	0	0.122369612	0	0	1	22	22	190
0.33733402	0	0	0.33733402	20	0	1	22	22	190.25
0.36567936	0	0	0.36567936	320	0	1	22	22	190.5
0.506323632	0	0	0.506323632	0	0	1	22	22	190.75
0.469827412	0	0	0.469827412	0	0	1	22	22	191
0.979341988	0	0	0.979341988	0	2	1	22	22	191.25
0.489079004	0	0	0.489079004	0	2	1	22	22	191.5
0.120164364	0	0	0.120164364	20	2	1	22	22	191.75
0.098834396	0	0	0.098834396	0	2	1	22	22	192
0.08181356	0	0	0.08181356	0	0	1	22	22	192.25
0.095599516	0	0	0.095599516	0	0	1	22	22	192.5
0.038043632	0	0	0.038043632	0	0	1	22	22	192.75
0.055451784	0	0	0.055451784	0	0	1	22	22	193
0.050676476	0	0	0.050676476	0	2	1	22	22	193.25
0.078329992	0	0	0.078329992	0	2	1	22	22	193.5
0.139850208	0	0	0.139850208	0	2	1	22	22	193.75
0.119770436	0	0	0.119770436	0	2	1	22	22	194
0.06092798	0	0	0.06092798	0	2	1	22	22	194.25
0.03494954	0	0	0.03494954	0	2	1	22	22	194.5
0.04520076	0	0	0.04520076	0	2	1	22	22	194.75
0.042051248	0	0	0.042051248	0	2	1	22	22	195
0.05053322	0	0	0.05053322	0	2	1	22	22	195.25
0.040315368	0	0	0.040315368	0	2	1	22	22	195.5
0.066216692	0	0	0.066216692	0	2	1	22	22	195.75
0.860213668	0	0	0.860213668	0	2	1	22	22	196
0.366000916	0	0	0.366000916	10	2	1	22	22	196.25
0.116689076	0	0	0.116689076	20	2	1	22	22	196.5
0.206916268	0	0	0.206916268	80	2	1	22	22	196.75
0.298028164	0	0	0.298028164	10	2	1	22	22	197
0.28094856	0	0	0.28094856	10	2	1	22	22	197.25
0.091931524	0	0	0.091931524	10	2	1	22	22	197.5
2.021931812	1.02159294	0	2.021931812	60	2	1	22	22	197.75
2.108503716	0.970624096	0	2.108503716	0	2	1	22	22	198
0.85526524	0.809417244	0	0.85526524	0	2	0	22	22	198.25
0.812242356	0.765872592	0	0.812242356	0	2	0	22	22	198.5
1.211905136	0.309321456	0	1.211905136	20	2	0	22	22	198.75
0.856508168	0	0	0.856508168	0	2	0	22	22	199
0.12507568	0	0	0.12507568	0	2	0	22	22	199.25
0.115545776	0	0	0.115545776	0	2	0	22	22	199.5
0.034701964	0	0	0.034701964	0	2	0	22	22	199.75
0.051369968	0	0	0.051369968	0	2	0	22	22	200
0.035219656	0	0	0.035219656	0	2	0	22.5	22	200.25
0.05543332	0	0	0.05543332	0	2	0	23	22	200.5
0.037832616	0	0	0.037832616	0	2	0	23.5	22	200.75
1.174778044	0	0	1.174778044	0	2	0	24	22	201
0.582139652	0	0	0.582139652	40	0	0	24.5	22	201.25
0.366698876	0	0	0.366698876	0	0	0	25	22	201.5
0.417200056	0	0	0.417200056	0	0	0	25.5	22	201.75
0.466335692	0	0	0.466335692	0	0	0	26	22	202
0.37066772	0	0	0.37066772	0	0	0	26.5	22	202.25
0.341013788	0	0	0.341013788	400	0	0	27	22	202.5
0.240090992	0	0	0.240090992	0	0	0	27.5	22	202.75
0.111382412	0	0	0.111382412	0	0	0	28	22	203
0.111052144	0	0	0.111052144	0	2	0	28.5	22	203.25
0.09505854	0	0	0.09505854	0	2	0	29	22	203.5
0.113591076	0	0	0.113591076	40	2	0	29.5	22	203.75
0.058629452	0	0	0.058629452	0	2	0	30	22	204
0.070130652	0	0	0.070130652	0	0	0	30.5	22	204.25
0.053456572	0	0	0.053456572	0	0	0	31	22	204.5
0.139445596	0	0	0.139445596	0	0	0	31.5	22	204.75
0.130519796	0	0	0.130519796	0	0	0	32	22	205
0.07033942	0	0	0.07033942	0	2	0	32.5	22	205.25
0.036061732	0	0	0.036061732	0	2	0	33	22	205.5
0.045489776	0	0	0.045489776	0	2	0	33.5	22	205.75
0.046604068	0	0	0.046604068	0	2	0	34	22	206
0.040361408	0	0	0.040361408	0	2	0	34	22	206.25
0.046492288	0	0	0.046492288	0	2	0	34	22	206.5
0.050234532	0	0	0.050234532	0	2	0	34	22	206.75
0.035080668	0	0	0.035080668	0	2	0	34	22	207
0.072379052	0	0	0.072379052	0	2	0	34	22	207.25
0.12278518	0	0	0.12278518	0	2	0	34	22	207.5
0.125054844	0	0	0.125054844	20	2	0	34	22	207.75
1.374705948	0	0	1.374705948	0	2	0	34	22	208
0.922358632	0	0	0.922358632	0	2	0	33.5	22	208.25
0.066604324	0	0	0.066604324	0	2	0	33	22	208.5
0.05509966	0	0	0.05509966	0	2	0	32.5	22	208.75
0.346956484	0	0	0.346956484	10	2	0	32	22	209
0.04763374	0	0	0.04763374	20	2	0	31.5	22	209.25
0.0579606	0	0	0.0579606	0	2	0	31	22	209.5
0.1055612	0	0	0.1055612	0	2	0	30.5	22	209.75
0.138888932	0	0	0.138888932	0	2	0	30	22	210
0.03453188	0	0	0.03453188	0	2	0	29.5	22	210.25
0.055404156	0	0	0.055404156	0	2	0	29	22	210.5
0.035382644	0	0	0.035382644	0	2	0	28.5	22	210.75
0.04993464	0	0	0.04993464	0	2	0	28	22	211
0.034869072	0	0	0.034869072	0	2	0	27.5	22	211.25
0.052366964	0	0	0.052366964	0	2	0	27	22	211.5
0.035137532	0	0	0.035137532	0	2	0	26.5	22	211.75
0.09410782	0	0	0.09410782	0	2	0	26	22	212
0.1269207	0	0	0.1269207	0	2	0	25.5	22	212.25
0.09957766	0	0	0.09957766	0	2	0	25	22	212.5
0.03644506	0	0	0.03644506	0	2	0	24.5	22	212.75
0.05043748	0	0	0.05043748	0	2	0	24	22	213
0.0352532	0	0	0.0352532	0	0	0	23.5	22	213.25
0.055407356	0	0	0.055407356	0	0	0	23	22	213.5
0.034734488	0	0	0.034734488	0	0	0	22.5	22	213.75
0.064382556	0	0	0.064382556	0	0	0	22	22	214
0.749734752	0.113695968	0.113695968	0.692886768	0	0	0	22	22	214.25
1.67212464	1.574862004	1.574862004	0.884693638	0	0	0	22	22	214.5
0.164017284	0.027768716	0.027768716	0.150132926	0	0	0	22	22	214.75
0.129436424	0.026722808	0.026722808	0.11607502	0	0	0	22	22	215
1.738120004	0.38728088	0.38728088	1.544479564	0	2	0	22	22	215.25
1.340394404	0.008973924	0.008973924	1.335907442	0	2	0	22	22	215.5
0.328505864	0.0010236	0.0010236	0.327994064	0	2	0	22	22	215.75
0.304522832	0	0	0.304522832	0	2	0	22	22	216
0.310886532	0	0	0.310886532	0	0	0	22	22	216.25
0.292125876	0	0	0.292125876	0	0	0	22	22	216.5
0.166507452	0	0	0.166507452	0	0	0	22	22	216.75
0.111757068	0	0	0.111757068	0	0	0	22	22	217
0.144393384	0	0	0.144393384	0	2	0	22	22	217.25
0.052255428	0	0	0.052255428	0	2	0	22	22	217.5
0.055620488	0	0	0.055620488	0	2	0	22	22	217.75
0.035406172	0	0	0.035406172	0	2	0	22	22	218
0.051703668	0	0	0.051703668	0	2	0	22	22	218.25
0.034765528	0	0	0.034765528	0	2	0	22	22	218.5
0.051834752	0	0	0.051834752	0	2	0	22	22	218.75
0.035451412	0	0	0.035451412	0	2	0	22	22	219
0.084266276	0	0	0.084266276	0	2	0	22	22	219.25
0.09714914	0	0	0.09714914	0	2	0	22	22	219.5
0.177088156	0	0	0.177088156	0	2	0	22	22	219.75
0.15551104	0	0	0.15551104	0	2	0	22	22	220
0.261555192	0	0	0.261555192	70	2	0	22	22	220.25
0.232828956	0	0	0.232828956	50	2	0	22	22	220.5
0.083338864	0	0	0.083338864	10	2	0	22	22	220.75
0.035147316	0	0	0.035147316	40	2	0	22	22	221
0.051298176	0	0	0.051298176	0	2	0	22	22	221.25
0.035611932	0	0	0.035611932	0	2	0	22	22	221.5
0.05578246	0	0	0.05578246	0	2	0	22	22	221.75
0.034850764	0	0	0.034850764	0	2	0	22	22	222
